"","test003017271018","test003017273008","test003017273009","test003017273010","test003017273011","test003017273012","test003017273013","test003017273014","test003017273015","test003017273016","test003017273017","test003017273018","test003017273019","test003017273020","test003017273021","test003017273022","test003017273023","test003017273024","test003017273025","test003017273026","test003017273027","test003017273028","test003017273029","test003017273030","test003017276019","test003017276020","test003017276021","test003017276022","test003017276023","test003017276024","test003017276025","test003017276026","test003017276027","test003017276028","test003017276029","test003017276030","test003017277026","test003017277027","test003017277028","test003017277029","test003017277030","test003017278001","test003017278002","test003017278003","test003017278004","test003017278005","test003017278006","test003017278007"
"1368355_at",1.57472167222781,1.31193874858461,1.41757847182452,1.64655108238747,1.30175411633899,1.80894732750973,1.23522517902377,1.82151853701816,1.62037616592116,1.6537293992518,1.48322886191194,1.20694873973751,2.00644460748988,1.4957447734198,1.53285031314969,1.86862690176036,1.61540550190856,1.77342506592753,1.72568319311062,1.74440695717393,1.40191647653478,2.58475648450433,1.20203238810368,1.63992237779002,1.60316383638483,1.36053254623785,1.73524134798509,1.86818944174374,1.53204378639035,2.45868992860715,1.92437717430794,1.78115221275672,2.43990490421582,3.99643827666346,9.86408129527037,7.06828994441386,2.07435391625045,1.3271088511836,1.50129308850241,1.74859746194228,1.75929801749959,1.5553451536339,1.28057457879055,1.24119158140354,1.91642473869199,2.08927786763511,1.60324897934253,1.90186398045943
"1368356_a_at",22.981681304707,34.4894360096564,28.2189222060153,25.5794906522358,25.6726372758382,32.3230809071188,27.4643829196875,34.7880366472649,35.6523886636784,25.9680472555161,32.0745586641559,31.8065498787169,34.5553782815731,43.5377242337796,40.8894566269627,38.6847294585349,30.3331990720417,28.5759918133855,36.049673477638,34.2502153941264,31.9629320676492,39.0505105731144,31.61286362656,27.1351715388025,26.4498133926099,34.0924130896147,33.1994754903094,28.7034549509643,36.2957705492555,29.8410465663549,34.3157581052233,34.9300993528567,32.62316733249,33.0107123057348,27.0152602716562,25.4214145482713,28.9733898479565,35.1356055591286,31.0673719860158,34.4279709781167,34.6052205996047,25.8931209250374,27.9108840251687,34.5451919062057,27.6279885289305,34.0394735760107,38.4549692451271,29.7672025702477
"1368357_at",0.0572444473872446,0.0746393485549727,0.613853386392093,0.597344208472263,0.249669701493957,0.471417519200563,0.929198626195298,0.108404583892323,0.329927884409525,0.299190285999164,0.243452876372519,0.689631555590523,0.175875742288976,0.115789050178353,0.614326378828544,0.2925056191883,0.132402711080409,0.110359893832727,0.609332625697661,0.492621292296251,0.0558451303307165,0.0846223978005166,0.501901453804783,0.296441886127538,0.0863105217205291,0.086446879344073,0.365956715875691,0.0715906359273293,0.898595381204915,0.340625570444548,0.545856019639582,0.658723765894181,0.544609375515237,0.52805825709415,0.0781926885005488,0.069767643911089,0.336998795299285,0.392314787461923,0.612149374096632,0.0951096634319991,0.681455323359001,0.462877456695437,0.553136636142381,0.602751654898677,0.292395924608969,0.198248532468669,0.106410541751425,0.718932195509131
"1368358_a_at",0.956605519924416,0.493168818670488,0.581326278965047,0.545898268328054,0.498594630919495,0.369026358315905,0.583481139126195,0.66153192798451,0.594981367229154,0.600512832690569,0.674367877136685,0.594046539763955,0.493205408484802,0.516661916506036,0.539223398213206,0.374840684630618,0.654220841012709,0.272791110762876,0.496360432798474,0.316217881026108,0.541322356935178,0.568632604833879,0.413958359338582,0.440859798212065,0.589809777297292,0.463237369823368,0.750815110497887,0.39107431359785,0.229310256293005,0.354877177130928,0.387666449890759,0.0992616141965261,0.531135331248897,0.400678321039349,0.266248263750981,0.68041605789796,0.509915944482186,0.561921853694237,0.929620039519153,0.693094378505003,0.327153498129518,0.446674411339538,0.614075184372338,0.540916233884035,0.320214189766503,0.626433180113453,0.435257507486072,0.697076334957168
"1368359_a_at",0.867039182672433,0.188922845452067,0.515594046279083,0.361351850372872,0.51140900838442,0.492813341240307,0.511909137966914,0.399587572724616,0.13624648759296,0.55098892170259,0.417498823576447,0.639911223393129,0.136695814484,0.359163984081313,0.423496308943959,0.28069026443001,0.384142761408639,0.262581882916227,0.245389654048462,0.44571706849201,0.0909985246628801,0.255312795278528,0.344370279244572,0.412223049916329,0.0814511053830694,0.0893436883031873,0.169043192957927,0.31766721980975,0.902588922406865,0.183125514439962,0.0909093752924006,0.087511708389437,0.22261813664495,0.228477920669504,0.277456665624343,0.627513093980712,0.408551640530287,0.0733399900045719,0.0384084134409267,0.588302990746743,0.17306216686474,0.124537435787748,0.21541206694186,0.300965769030557,0.674073452774346,0.762780904010608,0.279816042813094,0.60012324865326
"1368360_at",288.377067895761,279.457420150059,260.901740868401,270.794445069336,310.723460475069,307.265357489056,279.266846532885,295.741215529309,311.187036734201,309.596695949153,289.892743938633,296.373627591704,321.706129121151,303.515026735053,293.881492091159,320.402861033212,300.806735257885,275.269670998941,303.354148052349,308.224263739517,281.310792228863,293.226300973523,283.241698249995,293.964527520243,328.623637749782,316.6909113833,294.08095825802,298.870897442477,284.866045998616,299.672129740639,311.551685594934,335.991655319434,337.714237121758,285.367222334264,245.410268782671,254.65291981616,316.061241429159,330.956550548823,324.053774925984,315.921564979014,303.493725938963,320.457859686307,325.686623502723,342.308678483416,321.658456890214,306.690165608619,290.913057709841,263.434426355215
"1368361_a_at",7.47763492532202,6.74082533265854,7.22989175875197,5.65834955320887,7.20477032050311,8.20135540147246,31.0289828245294,7.77568145203645,23.6924927163597,6.66806155775222,7.15291439458811,6.51862723855793,10.4829319117289,9.02310681138247,10.1853338856666,7.63705636117232,7.15985556067954,7.69730629668573,9.01686018426783,10.3529893264202,8.89231867377546,9.14821169026873,7.17647644403968,8.52992958135125,9.40679889139738,9.81022769307534,9.48594728519801,7.61095099930998,7.78613303283999,6.2777269430192,8.83177899071808,7.65701062154592,7.58517875390513,9.77605637983599,10.8389060362441,8.95729026728308,7.987633809975,7.9597203650016,8.03711324567205,7.43992215053283,6.87573149664078,6.94099236361637,7.8654879688899,7.33829496531561,8.55008890855114,7.67141458581396,7.1755754923231,6.69797489158568
"1368362_a_at",45.2606645800045,50.2778669568902,45.2352132341725,47.0500624458938,42.0248431581842,46.5804337701602,40.8605139293657,41.9826636695878,48.0658827283286,49.0804674495753,52.1392049462756,45.7470833161692,54.4593613713921,51.976224969029,47.5978480660377,50.6086537329311,46.9056469139451,48.9345292564194,53.7404571981415,57.3758310659834,50.1865268405608,55.1152527198713,53.8310650464049,52.1846255385852,45.8504438945398,53.9115780829918,47.3115195098066,47.1992955796148,42.408645471122,42.1742186206325,41.8241686066335,48.9013315334566,47.4628436092383,41.6714793948783,32.166448878402,35.5564985650578,43.6498062861322,51.3530246301532,44.7855811394324,46.213411146044,41.4862515689723,41.5207701022566,43.6813658568022,43.9366225162482,42.2430430581974,40.0306893107364,40.4121373158178,32.3343075631214
"1368363_at",0.0620695875233323,0.334475279106594,0.227096710072974,0.501540794801395,0.0838973139855766,0.164667419345972,0.328314732199573,0.4405805116992,0.287627865759829,0.0576810957028199,0.014489625812725,0.291498486766682,0.362425821738592,0.312406669747286,0.160903219805063,0.438657389448422,0.186175385052742,0.0573812604562323,0.439673533510591,0.446981953961536,0.0572554788239708,0.0332495661643107,0.224404855471788,0.254767128278897,0.196009633258788,0.413908911524072,0.0246201571005034,0.0550999558667528,0.353671276715082,0.0551732008602585,0.720870910751701,0.197036187638581,0.476364272899669,0.165206867267852,0.32836571326738,0.409904649030093,0.0351330273826952,0.352727107359127,0.0609159181463399,0.0595350298767593,0.114992866438484,0.592400515899488,0.986110240177578,0.0433252253284167,0.0326253873422754,0.0393529657203454,0.407333581737944,0.0687283985282319
"1368364_at",0.14445299183969,0.0576667208887149,0.106260701070362,0.0830659663552756,0.0591226120450793,0.0749690937832853,0.0460918351297397,0.0421555281949769,0.45964675862718,0.054454423955038,0.041132502407469,0.0275812958461639,0.0412464714670218,0.0916572033203523,0.0504039877270402,0.0418991468813541,0.0659293557271497,0.0987856593826991,0.0596815871177436,0.262352480033332,0.102098466004414,0.0739901094943236,0.0368551831030299,0.0619632955343735,0.0624129359952841,0.0591223180632334,0.0420229973043465,0.243791535300063,0.0235056348915178,0.0468718772221159,0.023200578009457,0.040246819893515,0.109826802889865,0.11168917975702,0.0547431871255101,0.0757383624226634,0.0822452946040735,0.0775413544220885,0.06034577665491,0.122404969559072,0.123260597969941,0.0887900881039714,0.0492768566187,0.0494660604050269,0.0556945673509016,0.0415817758420722,0.0348392483194639,0.0643567429695785
"1368365_at",119.594408264872,149.406199347121,124.942063007994,120.80071393859,114.497583762919,140.67257387797,91.4343973339124,135.327743872914,125.38494611137,135.443243518853,140.080951819131,136.574158339973,146.695048623714,134.430320025949,132.73808530177,150.014733323855,142.409122308785,122.939554952888,139.888428883444,139.084554904095,144.561498626537,135.050294573779,144.119884014843,144.29604106275,156.872189310109,157.423864519417,156.222766748028,154.764797893145,153.805015272919,148.594325377116,176.073555713394,184.167399523768,167.502831939874,151.073841397363,111.159122854216,106.908666422752,158.490767617384,178.887698576811,152.859784133712,160.286211127716,146.030315131957,154.923305506342,148.94683131127,145.239074977857,156.826893475774,132.614019826821,123.33177508125,130.484873816126
"1368366_at",0.574699170614367,0.728676352445613,0.872495295906051,1.00751586833861,0.679160810609305,0.567808421967198,0.657704336854893,0.640763975066861,0.897422325941753,0.402654399742177,1.24410302399218,0.904448624017835,0.725447206930708,0.515460902686607,1.0161134451511,0.81726988910381,0.647486764037169,0.97938701067686,1.09705611076847,0.884028288695486,1.06588575544924,0.802340890426636,0.868769311748852,0.85276765953902,1.43460306974133,1.10941604502313,0.790437884597348,0.451256676290172,1.08085056052197,0.850050895879154,0.806300172549859,1.31010769627628,1.22443169519286,1.04189513970824,0.788969543634344,0.714166191788433,0.851568857990715,0.848778950579732,0.554103619123209,0.482838013342326,0.728421719364963,0.4666060031743,0.608935001731608,0.69000083561832,1.03455497514379,1.29751486378014,0.58735632330919,1.16655932218528
"1368367_at",0.44502889919391,0.0601872746400969,0.0890212702488449,0.289385948208029,0.0673027792058847,0.105201106346569,0.0917018374905384,0.115661972221712,0.214647355761025,0.14276690913947,0.26234779948303,0.0803175261877289,0.746542705174766,0.199349651858903,0.778914719330427,0.113530486705547,0.324332874680071,0.0863483421585489,0.612221182149808,0.0611590411126396,0.372280837364269,0.0598455523539692,0.257313449179866,0.0277158865236935,0.238761747481345,0.0717702930843896,0.0654994348708745,0.120694652281029,0.191047630550395,0.120183197025829,0.168648967054942,0.121467090010649,0.58503276684388,0.130591200905881,0.0626978785509495,0.162412947021206,0.304346338928936,0.112423025837324,0.141257618456597,0.0449742676352863,0.153796018549607,0.110641355274692,0.497658579220953,0.0694059160968127,0.0736637232299487,0.107467196728282,0.16080766954502,0.0627419634274505
"1368368_a_at",20.0391151773155,21.7141821760331,19.8948907205445,22.6464666104843,19.5316645719479,19.4676205567909,17.2352725870212,20.1514753921846,21.89678159895,23.6935553502528,24.0392287082069,22.6346154458038,30.6576211361506,24.2152879124633,25.7539953289572,29.0552672938496,25.5013898957795,24.7348775591365,22.6415914028164,22.9513633580387,24.73551056843,27.1908810402888,25.9324695145673,25.681737220353,31.6318911322603,32.7744216911446,24.719705774707,26.6179039109977,19.0937265381671,23.8825117611563,26.9065229957668,22.3187111342467,25.847312808647,23.2949552833694,20.9993390373721,21.2209771212321,29.7154683415632,25.7672280812278,26.5557692219726,23.0021941905397,23.7263211516119,22.7943411004899,32.7619376671301,22.3246618766067,24.8429228332995,22.3909986373825,22.8369201946962,21.5838341700865
"1368369_at",0.177976142800151,0.0506915238048178,0.597540716033848,0.101280446322731,0.0870690998382286,0.611884387580511,0.604007917221296,0.460824712903796,0.439775363053852,0.171480566648143,0.619607793658874,0.364302066455332,0.226739926774787,0.143377549518443,0.0870920736944207,0.664750756032084,0.427201993936085,0.312425722049576,0.548612276030943,0.621754504161015,0.23690457496736,0.0220906034481729,0.465827134525494,0.107284908019681,0.238956638062519,0.104844215070945,0.0905703323648001,0.308993462923436,0.0620191557658131,0.371847560361396,0.39321512648288,0.43035042768951,0.261200060702977,0.633034614020046,0.0957560940223265,0.951615296837881,0.664164284621112,0.0920624242145249,0.616357979225372,0.714769696051234,0.386974993784291,0.575642748876071,0.89443186011486,0.020158533023827,0.617195431037287,0.620648577877226,0.0567520787976193,0.394073501091874
"1368370_at",1.249219738427,1.13116985213853,1.76969145267949,1.28055905735579,1.00093393017922,1.00974235926096,1.95578044213051,1.71102056328267,1.63677274050189,1.08911817115995,1.42748647880354,1.42543696974888,1.14633900842788,1.80906407793017,1.25664035308322,1.0811685675313,1.7519422655184,1.63266347870989,1.90753767760734,1.57253440113701,1.34565916313016,2.13495301793475,1.31888989316829,1.4943118789575,1.44017397026092,1.89338740835243,1.09770268689511,1.11995183108873,1.41604746208898,1.46328691983111,1.17115229720128,1.40166581503175,1.39070202486675,0.888726866778804,1.17939877726225,1.17462014595618,1.28077174540813,1.67410427549546,1.96786476612731,0.901261322023841,1.24556155280056,1.2987336943734,1.31332394770688,2.17966045978046,1.06834763456613,0.836371675579485,2.08819672631235,2.02124671815519
"1368371_at",0.072667724222766,0.118068867155134,0.0365617363811896,0.149849528916697,0.298524282459538,0.0445393231892204,0.573193438723548,0.0917573655687875,0.208693853380201,0.449971847958417,0.151197910676154,0.24336855382521,0.13528359950076,0.161882677885755,0.195186719798428,0.462134994648667,0.460990699763526,0.514774062411614,0.306413872970892,0.216681950589011,0.369504723286805,0.174282957133666,0.027745786102099,0.0542555134401292,0.0646529873772331,0.317838581652195,0.0835524614739913,0.857139208653408,0.0472061626858616,0.724537511233784,0.147500480569121,0.544838218780821,0.666534103393448,0.855610215420875,0.132132364244282,0.108996607475842,0.0871444412382964,0.159128725899293,0.880521467100684,0.127909076464323,0.465627460394258,0.360619528164047,0.200962419389869,0.0377658420570751,0.0331438231879593,0.233782543665672,0.598140681865309,0.729119841010748
"1368372_at",7.05177599433393,4.5937731013428,3.38546871418292,6.57078848168825,3.57831923571237,3.47442702739196,4.22528418269669,3.02311845231479,7.61837532606009,8.30431849074256,7.55342976610631,3.93641495030596,4.41094658685578,3.93508384039981,2.99559708845434,4.27421187361325,4.55728431004511,2.91586482568544,5.93345635308706,9.16797379810263,4.90137058322268,5.55829731486593,4.19879770956357,4.82722416999319,9.10728899517673,6.76797967185588,7.58265087900614,3.08081141313855,1.61487058581521,6.04961086106566,8.28737626328938,4.67618257583406,3.26292805440982,3.69762563125799,3.0625799295241,8.85661225305033,3.8118093357715,6.0654405138511,5.08026199307434,4.02586765880012,6.95865132568798,3.7539194192849,4.13814285038701,4.2565211836711,8.52048695386032,5.81224910241187,4.32245345257797,8.57685404516612
"1368373_at",0.381632093934009,0.16481827967081,0.447712834809325,0.340520395237252,0.380424775378985,0.122561362756783,0.0566470681644248,0.423543576555317,0.299936006795888,0.520520939975677,0.173142637834364,0.0769894623620921,0.0510897557179365,0.345458105037247,0.293733543342164,0.19264260585584,0.360777928239958,0.35346685335095,0.210401019563482,0.182789781585079,0.297812315274192,0.0882307839075618,0.381612834881244,0.465576368787442,0.460247004471078,0.039666638686196,0.348244764963593,0.613465092525274,0.383914380825512,0.131538622608052,0.233917181698908,0.620161945037546,0.386087992517723,0.195948298929771,0.0251720906978232,0.348589954079242,0.327061565412295,0.304690982132257,0.338293427942148,0.433218311382389,0.652196770892184,0.366632937827025,0.194360690223903,0.287270345639231,0.463788598751084,0.444790333232681,0.468148145310998,0.485809155282562
"1368374_a_at",0.893759818546657,1.2061197511149,1.38318580449907,1.26350130521955,1.67686492807754,0.658020918306151,1.17196214919308,1.15661698945887,1.05241172205819,1.43122666183765,1.09731091109069,1.32111364660744,1.16912766747821,1.30944002698079,1.16676627308324,0.67346419172518,1.05555530114479,1.42757818086997,1.07272579615824,0.960785884164278,1.75660545199605,1.01927681168529,1.40664605535112,0.846046448167545,1.83201846985224,1.63470907002679,1.55400416654304,0.469093229832958,1.64175034755271,0.245747116958948,0.847979500153402,1.02218683637197,0.265708763845633,0.396489668162693,0.497779225323458,0.593566091647082,1.16826408987533,1.32613152360102,1.32165983079172,0.971465749204591,1.42874162545496,1.21678438082487,1.27144955703468,1.34903956873133,1.05416914376207,1.53650934612482,1.29486245417101,1.76417445436907
"1368375_a_at",1.89425799623332,1.83450903420287,1.13680650307215,1.54012604769388,2.20966667645671,0.829091672363381,0.984616235814756,1.72360542739214,0.88793818472041,0.834655922921085,1.56896098421351,2.68760864488134,1.94827139432365,1.63565881161285,1.26581239839899,1.36730745101797,2.12530275686806,0.843776710262612,1.79134219363331,1.64998468971323,1.74438776510354,1.33683535047001,1.35612388824393,1.06750912979512,0.85415650601397,1.60210879535333,1.35015950512956,1.69641279835843,1.60635964995531,1.02974683582853,1.40510341800553,1.63782942785619,1.0614500964378,1.16960515286321,1.23681601359368,0.879324576175945,1.083542137618,1.61254489744482,0.957839067581381,1.03787973490062,1.21022156508256,1.16805170241949,1.41799267694317,1.25073535828303,1.58316830026942,0.781961506895296,0.804142143638495,0.943322146393618
"1368376_at",8.06233883797005,3.395831717527,9.18225212026086,9.97345620607237,8.30781940202153,19.9443777791195,0.722985291647082,12.3915424284502,2.93385889431683,30.9480413113621,20.7014277528449,3.46399665905024,28.7818589387524,6.48051096913931,7.90244740769824,37.6829190563572,11.5176613038842,36.6506267946673,35.7683122641606,36.718900152205,41.2675349836691,44.8469406672437,38.6950408317466,33.8671073681626,21.039336180947,46.0511851714222,18.4226123777113,57.4062000672107,33.7519566203661,36.7922986274857,42.7220533447273,43.5733598634156,35.4220873721296,55.4905082681869,18.9457791780408,28.4034442377837,6.09965530675668,24.0019033222269,4.49377460993007,7.32415525500909,12.0703923645562,9.53692620707712,14.5894484008774,12.8431694290626,21.1380861155706,15.7271603222394,6.10975164377463,11.3878916694349
"1368377_at",0.183572942526465,0.465128470052213,0.523429382205409,0.568057715207796,0.427220319578828,0.659040348446196,0.74469351236023,0.292727690640885,0.359329095494195,0.784284215993998,0.425187071874867,0.922687461321366,0.88719895643812,0.610185811195943,0.683040126694062,0.104450147973247,0.515875573379966,0.361747680317581,0.401581219445129,0.338468170058736,0.623074004060124,0.440851587552286,0.438543849962094,0.608794958869141,0.0494466467725489,0.255560216343669,0.664373619941124,0.752620484452543,0.667506988750138,0.534410847519812,0.718588175902846,0.610598984125104,0.504147591917698,0.590878021810764,0.31246631836647,0.545918365740738,0.852887917954037,0.0511882410326986,0.475683904466421,0.571001224075951,0.620285545933664,0.595936528125902,0.597063263916246,0.112220374471617,0.0440490850201849,0.536405700868518,0.935335678949721,0.312626384603912
"1368378_at",105.304414302428,97.6402846457683,96.859335382988,91.6057567772493,104.388294805469,132.002156930803,111.172980294708,105.129805791739,111.785688563881,108.056815676587,96.52957604521,106.711173720911,107.093097341425,117.228721509874,84.6252405029904,97.8621924860083,138.175984734847,100.496174708609,106.398025413451,101.683561484576,111.633987944636,115.180502969868,104.181719046384,87.4849377167048,89.8103986997866,93.867707158275,87.3675692007917,84.8599728727172,82.8068864575094,86.7713283141147,90.7468826778904,96.1508886095957,108.02050705179,71.5073577276103,62.1715063142209,56.3611061348362,102.362149599179,99.0830508265201,97.8001182814495,113.301793744887,123.511577307868,90.8930810807491,99.21179929765,92.1371695306729,91.8717146278845,89.4295540573208,61.9947590756442,72.3488570101747
"1368379_at",6.94452960782437,7.25537813993616,8.3393187978071,6.26347972508534,6.52935332757781,7.65649673738104,6.38960034651523,8.3588687320458,9.24419844217206,7.75761242352714,8.52588935238327,7.33026435479258,7.52516148416351,6.59773572299131,9.85007028121126,9.48844343852119,5.86139010799675,10.1429949109347,10.1575880962819,9.23268512173505,7.84928816082785,7.43786513700769,8.48580164690051,8.34515106951621,8.02850337366258,10.5386124742471,9.13574649983425,7.20204858536008,7.2630835936898,8.32862418668411,10.5024125497243,9.67209490130239,9.65422158648293,9.18132195896131,10.6104452684557,10.2293672660926,9.05291481969278,8.66809850604115,9.54852317393775,7.14184509259148,7.31214919027529,6.31136874209574,8.72642938867274,7.73913081371263,7.09954493511133,9.90505856789462,10.7301617748039,9.78943346913359
"1368380_at",324.91945304641,302.053407201431,281.793809599794,304.132850068405,346.175325723117,352.047585561978,318.801095274731,321.900852596424,326.209248107793,324.713437261552,316.921701097418,327.859376261662,345.501912300659,327.901183268464,312.244520989533,339.325385274501,333.157732508516,296.39695773958,316.115416847084,325.137550802464,311.637402958561,300.89385614191,297.256114098428,322.992758458584,369.90644838149,326.858333063868,326.075745550218,342.688164206381,321.585271443916,340.731129425334,330.442266404953,378.500914584865,364.312972391438,327.784437566272,285.127987907271,306.394694525965,372.257322791824,367.596602878126,368.441375285588,350.971084875816,356.604801763542,352.982817054707,371.939908678733,380.809323750363,371.04783015774,347.15018195657,315.257545333508,298.813792800771
"1368381_at",0.995721610055642,0.468253386179388,0.897637126192045,0.403857457915697,0.742102558236896,0.0562457097149537,0.458883490270215,0.657545741124522,0.929061711769839,0.678523255847705,0.333091972632411,0.53396226545928,0.374790722056536,0.386057375222384,0.665794369522699,0.492732639864932,0.927759705534708,0.557006245840576,0.567680010062336,0.431708697036001,0.555732097601323,0.77467824756112,0.346528679740519,0.106936092994823,0.466823437158255,0.739459004847056,0.0298712177140929,0.128596219764159,0.465994664724365,0.876954496552638,0.440527308022198,0.819302913331643,0.460763246854711,0.635963962706791,0.669234262015227,0.343936749979866,0.560977196410571,0.569585143620344,0.434813364951073,0.176401515421969,0.491446449387979,0.577794726919943,0.661800472387393,0.804361728080262,0.135347095665761,0.516165985219003,0.241277471284834,0.298754648368216
"1368382_at",0.115174785493182,0.222855413868961,0.376446616389006,0.428916855603224,0.0804892230551171,0.0300479461620101,0.159606629598544,0.226943829905197,0.0392803356042756,0.0839487621251304,0.124189193055196,0.365716067892393,0.0713207047974125,0.268117983613638,0.54096156589307,0.367484090405897,0.108591824177556,0.0321112882152713,0.320995950902697,0.192306956692804,0.0452034531192046,0.109085537686379,0.0728623271548297,0.0403487151158952,0.42096206408653,0.0375802565198532,0.0774565541873249,0.408644493715399,0.0342237086120757,0.13045115362247,0.177218848202946,0.367909066554856,0.125007527062449,0.0228832207497905,0.029856360351813,0.289087044396028,0.0825969703815267,0.256953989631065,0.107912891234701,0.23033588162898,0.195180920121346,0.0473134241571022,0.0629236275673017,0.233875986391713,0.027146419545412,0.329794658322702,0.0653797691121159,0.395126927358059
"1368383_at",0.756044161371323,0.982667390362007,0.963409899269792,1.09346877995886,1.12662331040954,1.23580205937696,0.590276676160777,0.635076867028155,0.99870822652527,0.947524220826237,0.275758874284693,1.06616432237623,1.19493142733523,1.02486947295644,0.932817723019606,1.08510004413074,1.02067958621574,0.819737508136227,0.625231861577009,0.674036287722449,0.804438597510383,0.958045362902132,1.00263396689367,1.24594401907162,0.876123106171316,0.369343597503195,0.437256617985429,1.12556839526097,1.52638643436749,0.518364033629118,0.433483952689433,0.121042641191091,1.16948294479073,0.109485296757866,0.326481464170301,1.63451147761626,0.538168796745158,0.654305319268454,0.846681571839166,1.49660258898332,1.32496556509335,1.38456817719486,1.28786314323544,1.23786497603092,0.805901329997468,0.932025035151566,0.871333744851058,1.38034898617908
"1368384_at",0.275529201233122,0.106329742411675,0.253263487589503,0.177490580133171,0.353962989579089,0.39517542754034,0.103136468942316,0.33603129001954,0.633559541876558,0.111861337854752,0.466886438435738,0.11918019662921,0.0603079569967425,0.112129454272294,0.355309509324457,0.0835573552261294,0.275247409381838,0.522187588104379,0.0896235534101184,0.114314999968083,0.0721564719747711,0.377908572920652,0.551756428434598,0.438679823986288,0.0683373985802104,0.129138623295453,0.186027947761204,0.548015218604234,0.200158532743623,0.332060446896323,0.759355777146551,0.189909481550622,0.0644733519839991,0.305374907884079,0.73785939231548,0.215837427164304,0.152554100397034,0.130901666347733,0.814968841711205,0.117458393534279,0.145716561845773,0.150508277537551,0.0818271080377009,0.556002190632608,0.102382752288744,0.119983485297675,0.0415176798487941,0.602795660950547
"1368385_a_at",12.3727709793444,13.0553753091861,11.8190097723782,11.8485613190721,11.2343938498093,13.1716687480661,13.189944805148,15.3301324868424,13.623825201074,12.9153059441709,13.8156707461228,12.3838474288239,15.7936446025628,14.5868238134622,15.1753286314907,13.3123224209816,14.2919256755921,15.6164474094099,14.9931263623282,14.7221376903989,15.2479085500997,13.1547945998817,15.1416279855423,13.9670962167325,14.4897705428016,15.0824135962959,13.6488179727787,12.925062374033,12.8134526659978,12.5275515701345,14.588955412219,16.372177659325,15.1749664713156,13.0239140297703,12.7338656777596,11.0840515464832,14.2470631445792,14.9876100962304,13.8821903177956,13.6947886124675,13.8327931498506,12.6508745316327,13.3956924852085,14.3423408492584,12.9994692186364,15.2109792276363,15.312554812209,13.8797743166095
"1368386_at",18.0441520031275,21.1279582671529,18.5721578901308,19.2803396610353,16.0520689797545,19.6241850326954,20.9777920387798,19.8420446294819,23.1420525373037,20.7343782128642,22.372507403258,20.8239679307618,23.5995156888588,19.2061462751962,20.6567361752802,21.5856865241407,25.2542389862777,21.7768319808957,23.743084055408,23.4413255035546,25.9565781536074,23.3732371514998,23.5088291426361,24.4152751687943,23.5659507828946,22.7524051077935,19.7134323165259,19.5474258885221,19.0174898634893,21.0287190009763,21.5664567168427,19.8652013829122,20.421716135307,21.9606483281335,19.9058564528141,22.4031053206563,22.3775196998888,20.543671881191,23.2363817239014,21.2436597724818,21.2719993677083,20.9716045010005,22.8547898309402,20.8218372944363,20.6715123963564,22.7682812643472,22.8639165016461,21.790774739524
"1368387_at",63.876216501026,67.0597538039198,64.1625222600597,75.2437980322878,59.3574693122786,75.5082185102669,54.9606632327149,70.6730143243814,72.2259085877257,66.5513289343045,76.5213944100283,77.5257615588645,79.7094190816963,85.7060393258369,77.7636824894232,73.1165686491412,69.5083988389626,80.0005957960316,74.5171759513207,76.4022711387243,77.3270214469953,81.2904184074665,75.8054773851771,69.5777201065193,76.3052660920926,88.7314928269033,77.8160106578593,64.3243432804554,79.6707079338221,71.8652397817093,87.752364727086,74.0769876678264,87.5642050648393,69.3017242784182,53.9333345854573,48.6062364125189,69.2002243319429,76.7821289503873,71.7575715237423,76.7713120372458,68.0994646219985,61.8318457258328,62.3846295486261,55.1686850806454,75.3317324236683,54.1799652509097,54.0374431462001,42.0928512832633
"1368388_at",0.765483036118566,0.940740386332296,0.565462205045287,0.50860072907247,0.563531990229232,0.764183602522848,0.478209188374789,0.925216314891781,0.625696592456273,0.715736217243723,0.930424358249263,1.16884192848865,0.859611830356797,0.896913610720387,0.853010702511352,0.93167617381811,0.732843773821477,0.608497574068406,0.699809367879832,0.903761356892297,0.631758446529252,0.693446506781391,1.16189916260462,0.951025566855815,0.909679327478672,0.708619448082453,0.582254234620878,0.768148125530393,0.0657225447236245,0.780916554922072,0.807937818277303,0.162887214982562,0.353751508244085,0.472739783855151,0.684861154197043,0.18785773826246,0.157325240904026,0.733279867704906,0.541498945016127,1.04740691125002,0.116731332738179,0.0493719972144258,1.07343182052641,0.488652476180459,0.0935967029811089,0.596016944548815,0.508622383829153,0.64731479170944
"1368389_at",12.0207461898435,9.68513887187707,10.0072919650066,11.2205538728448,10.4685095835925,12.8856143251328,9.24101501848576,11.5583767793973,12.0761830861171,10.1942164305857,13.5655587400584,10.2517757870446,16.6080640956711,11.6081693748547,15.6204044461842,12.939087855213,13.3086011799181,13.8297847222905,13.1770750078241,13.7050224116397,11.212808873668,14.4318456229881,12.8809816642025,14.7575353147325,16.0049943413929,14.3936741737139,12.8755858828446,11.0765573475308,9.95098189222357,12.5493497022027,12.5827840918222,12.2529054417207,11.4789867484362,15.019626810688,10.3759465471844,11.5315380741352,12.9288407085326,13.9496254099859,13.3886515516564,11.8428150023492,9.08862546272939,12.6698191664841,12.0072077304896,9.95332921296247,12.2624639207196,11.867481020263,9.66299532543043,9.65439029469379
